query_index,query,financebench_id,doc_name,ground_truth_chunk_id,embedding_latency_seconds
926,"For ESRS-aligned occupational health and safety governance, has Swedbank established a quarterly review by its central health and safety committee that obliges each business unit to submit its most significant work environment risks along with a mitigation plan?",,Swedbank,Swedbank_0139,0.0200875336304307
927,"During the reporting year, did Swedbank indicate any modifications to the framework underpinning its own‑workforce targets—such as indicators, measurement approaches, key assumptions, baseline year, scope limitations, data‑collection processes, or data sources?",,Swedbank,Swedbank_0140,0.02009626291692257
928,"For ESRS S1-6 disclosures on its own workforce, what specific control procedures does Swedbank apply to ensure the headcount data set is complete and internally consistent prior to publication?",,Swedbank,Swedbank_0141,0.020027868449687958
929,"Within its S1-8 disclosure on collective bargaining coverage and social dialogue, does Swedbank explicitly state whether any assumptions were used when compiling the reported proportions for coverage and employee representation?",,Swedbank,Swedbank_0142,0.01981909479945898
930,"For ESRS S1-9 purposes, does Swedbank state that its reported gender figures are derived from official records rather than from employees’ self-identification?",,Swedbank,Swedbank_0143,0.0200322438031435
931,"Does Swedbank operate a yearly control to confirm that employee remuneration reaches at least a nationally defined reference wage in each country of operation, based on independent market pay benchmarks?",,Swedbank,Swedbank_0144,0.019990059547126293
932,"In its S1-15 work-life balance reporting, does Swedbank explicitly set out the computation basis and estimation applied for parental-leave utilisation—namely that the rate is the percentage of eligible employees who used parental leave, split by legal sex (male/female), calculated with a 31 December 2024 cut-off, and that all staff outside home markets who were on leave at that date are presumed to be on parental leave?",,Swedbank,Swedbank_0147,0.0217051412910223
933,"Within its S1-16 remuneration reporting, does Swedbank describe a formal mechanism to obtain remuneration data for a legal entity when such data are missing from its HR/finance systems?",,Swedbank,Swedbank_0148,0.02015604078769684
934,"Within its S4 Consumers and end-users narrative, does Swedbank explicitly direct readers to its IRO-1 disclosure on processes for identifying and assessing material impacts, risks and opportunities to substantiate the materiality determination of information-related effects on consumers and/or end-users?",,Swedbank,Swedbank_0149,0.020147292874753475
935,Has Swedbank’s materiality assessment determined that information-related impacts on consumers and end-users—particularly the management of sensitive customer data—are material for the bank?,,Swedbank,Swedbank_0150,0.01998255029320717
936,"Within its ESRS-aligned sustainability reporting, does Swedbank disclose a quantitative indicator that counts reported instances in its downstream value chain where consumers or end-users experienced departures from internationally recognised human rights guidance related to personal data?",,Swedbank,Swedbank_0152,0.020060223527252674
937,"Following a breach of personal data rules, does Swedbank’s procedure specify both the timeframe for notifying affected customers and the acceptable communication channels for that notification?",,Swedbank,Swedbank_0153,0.01988205313682556
938,"For ESRS governance disclosures on oversight of personal data, does Swedbank state the frequency with which its Data Protection Officer reports to the Board?",,Swedbank,Swedbank_0159,0.019783166237175465
939,Does Swedbank’s disclosure demonstrate compliance with binding complaint-handling timelines by confirming that grievances are dealt with within a 14-day period and that customers are notified within the same timeframe when additional investigation time is required?,,Swedbank,Swedbank_0160,0.02009701356291771
940,"For ESRS-aligned business conduct disclosures, does Swedbank operate a formal control that obliges every employee to provide an annual attestation to having reviewed the Code of Conduct, with completion monitored through a defined performance metric?",,Swedbank,Swedbank_0164,0.020746623165905476
941,"For ESRS disclosures on business conduct in the value chain, does Swedbank describe a procurement control that obliges suppliers to commit to its ethical standards and specify how any non-compliance is escalated?",,Swedbank,Swedbank_0165,0.020925816148519516
942,"Within Swedbank’s governance arrangements, is the Board of Directors routinely briefed on whistleblowing activity, and at what interval are those updates provided?",,Swedbank,Swedbank_0166,0.020006258971989155
943,"Does Swedbank disclose whether it has earmarked any distinct operating or capital spending for its sustainability action plans, or instead indicate that such costs are absorbed within routine operations?",,Swedbank,Swedbank_0167,0.019882642664015293
944,"For ESRS-oriented supplier governance disclosures, does Swedbank state that a supplier’s non-compliance with its Supplier Code of Conduct is treated as a significant contractual breach that can result in termination of the business relationship?",,Swedbank,Swedbank_0170,0.02010685671120882
945,"Does Swedbank disclose any ring-fenced operating or capital expenditure dedicated to sustainability action plans, or does it state that such outlays are embedded in routine operating costs?",,Swedbank,Swedbank_0171,0.019847918301820755
946,What is the planned completion period for Swedbank’s enterprise-wide bribery and corruption risk assessment that will be reported to the Group Executive Committee?,,Swedbank,Swedbank_0173,0.01976923644542694
947,"For the 2024 reporting year, did Swedbank disclose that it had no data on employee convictions or monetary sanctions for bribery and corruption, and did it attribute this data gap to the absence of systematic tracking?",,Swedbank,Swedbank_0175,0.020215368829667568
948,"For ESRS G1-6 on payment practices, has Swedbank disclosed the criterion used to classify suppliers as small or medium-sized enterprises for the reported payment KPIs?",,Swedbank,Swedbank_0176,0.019969996064901352
949,"Has Swedbank, in line with ESRS double‑materiality expectations, designated financial crime as a material, entity‑specific topic based on a process that relied on internal expert judgment, stakeholder feedback (including analyses and surveys), and consideration of prior money‑laundering shortcomings?",,Swedbank,Swedbank_0180,0.0208191042765975
